POS NAME,STORE LOCATION,STATUS,DATE ACTIVATION,PURPLE KEY,REGION,TSM,Brand
Rulls District Mall Imus,Standalone,POS Operational,"July 11, 2024",M1SB5JF,South Luzon 1 (B),Ricky Sarayno,Rulls
